Country,Animation,Documentary,Horror,Fantasy,Romance,Drama,Comedy
Irland,0,0,0,40000000,15000000,18000000,15000000
UK,25000000,2000000,30000000,56000000,35000000,30000000,65000000
Netherlands,0,0,0,0,4000000,2000000,4500000
Belgium,40000000,5000000,0,110000000,0,0,15000000
France,40000000,0,0,60000000,10000000,44000000,42000000
Spain,2000000,0,0,45000000,55000000,17000000,25000000
Italy,36000000,0,45000000,0,20000000,14000000,0
Switzerland,0,0,0,0,5000000,3000000,2000000
Bulgaria,0,0,8000000,3000000,0,4000000,0
Germany,67000000,3000000,0,89000000,0,0,56000000
Poland,30000000,0,15000000,49000000,5000000,17000000,68000000
Romania,0,0,33000000,0,0,0,45000000
Austria,37000000,0,0,65000000,0,25000000,56000000
Hungary,0,0,24000000,60000000,0,20000000,20000000
Denmark,0,0,1000000,65000000,33000000,13000000,80000000
Sweeden,20000000,0,15000000,0,0,10000000,0
Norway,12000000,0,8000000,0,0,6000000,0
Iceland,18000000,0,80000000,0,20000000,14000000,24000000
China,127000000,20000000,30000000,45000000,0,50000000,70000000
India,0,0,0,55000000,43000000,26000000,65000000
SuudiArabia,0,0,17000000,50000000,0,26000000,30000000
HongKong,23000000,12000000,19000000,67000000,39000000,54000000,76000000
SouthKorea,45000000,0,0,23000000,16000000,50000000,38000000
Philippines,0,0,15000000,0,0,30000000,18000000
Taiwan,0,0,24000000,10000000,0,0,60000000
Tahiland,0,0,0,0,24000000,50000000,15000000
Japan,55000000,0,0,58000000,0,64000000,76000000
USA,65000000,23000000,13000000,74000000,48000000,55000000,75000000
Canada,56000000,18000000,8000000,86000000,56000000,32000000,45000000
Mexico,64000000,0,0,18000000,25000000,47000000,0
Brazil,0,0,15000000,92000000,13000000,28000000,0
Argentina,12000000,0,0,0,34000000,10000000,19000000
